1.663320e-02, -1.125995e+00, -1.125995e+00, -1.936383e-03, -1.936383e-03, 4.033514e-01, 4.033514e-01, 9.519713e-01, 9.519713e-01
2.217760e-02, -1.132207e+00, -1.132207e+00, -1.169367e-02, -1.169367e-02, 4.193206e-01, 4.193206e-01, 9.519713e-01, 9.519713e-01
2.772200e-02, -1.140163e+00, -1.140163e+00, -2.310806e-02, -2.310806e-02, 4.386915e-01, 4.386915e-01, 9.519713e-01, 9.519713e-01
3.326640e-02, -1.149841e+00, -1.149841e+00, -3.565905e-02, -3.565905e-02, 4.609203e-01, 4.609203e-01, 9.519713e-01, 9.519713e-01
3.881080e-02, -1.161212e+00, -1.161212e+00, -4.890489e-02, -4.890489e-02, 4.855368e-01, 4.855368e-01, 9.519713e-01, 9.519713e-01
4.435520e-02, -1.174241e+00, -1.174241e+00, -6.249026e-02, -6.249026e-02, 5.121515e-01, 5.121515e-01, 9.519713e-01, 9.519713e-01
4.989960e-02, -1.188890e+00, -1.188890e+00, -7.613919e-02, -7.613919e-02, 5.404494e-01, 5.404494e-01, 9.519713e-01, 9.519713e-01
5.544400e-02, -1.205114e+00, -1.205114e+00, -8.964289e-02, -8.964289e-02, 5.701770e-01, 5.701770e-01, 9.519713e-01, 9.519713e-01
6.098840e-02, -1.222864e+00, -1.222864e+00, -1.028470e-01, -1.028470e-01, 6.011310e-01, 6.011310e-01, 9.519714e-01, 9.519714e-01
6.653280e-02, -1.242086e+00, -1.242086e+00, -1.156403e-01, -1.156403e-01, 6.331468e-01, 6.331468e-01, 9.519714e-01, 9.519714e-01
7.207720e-02, -1.262725e+00, -1.262725e+00, -1.279456e-01, -1.279456e-01, 6.660903e-01, 6.660903e-01, 9.519714e-01, 9.519714e-01
7.762160e-02, -1.284719e+00, -1.284719e+00, -1.397122e-01, -1.397122e-01, 6.998509e-01, 6.998509e-01, 9.519714e-01, 9.519714e-01
8.316600e-02, -1.308007e+00, -1.308007e+00, -1.509101e-01, -1.509101e-01, 7.343367e-01, 7.343367e-01, 9.519714e-01, 9.519714e-01
8.871040e-02, -1.332525e+00, -1.332525e+00, -1.615252e-01, -1.615252e-01, 7.694702e-01, 7.694702e-01, 9.519715e-01, 9.519715e-01
9.425480e-02, -1.358210e+00, -1.358210e+00, -1.715559e-01, -1.715559e-01, 8.051857e-01, 8.051857e-01, 9.519715e-01, 9.519715e-01
9.979920e-02, -1.384997e+00, -1.384997e+00, -1.810094e-01, -1.810094e-01, 8.414265e-01, 8.414265e-01, 9.519716e-01, 9.519716e-01
1.053436e-01, -1.412824e+00, -1.412824e+00, -1.899003e-01, -1.899003e-01, 8.781441e-01, 8.781441e-01, 9.519717e-01, 9.519717e-01
1.108880e-01, -1.441628e+00, -1.441628e+00, -1.982479e-01, -1.982479e-01, 9.152956e-01, 9.152956e-01, 9.519721e-01, 9.519721e-01
1.164324e-01, -1.471350e+00, -1.471350e+00, -2.060749e-01, -2.060749e-01, 9.519443e-01, 9.519443e-01, 9.528721e-01, 9.528721e-01
1.219768e-01, -1.501931e+00, -1.501931e+00, -2.134064e-01, -2.134064e-01, 9.519708e-01, 9.519708e-01, 9.907582e-01, 9.907582e-01
1.275212e-01, -1.533316e+00, -1.533316e+00, -2.202686e-01, -2.202686e-01, 9.519711e-01, 9.519711e-01, 1.029005e+00, 1.029005e+00
1.330656e-01, -1.565453e+00, -1.565453e+00, -2.266882e-01, -2.266882e-01, 9.519713e-01, 9.519713e-01, 1.067561e+00, 1.067561e+00
1.386100e-01, -1.598290e+00, -1.598290e+00, -2.326921e-01, -2.326921e-01, 9.519713e-01, 9.519713e-01, 1.106403e+00, 1.106403e+00
1.441544e-01, -1.631782e+00, -1.631782e+00, -2.383063e-01, -2.383063e-01, 9.519714e-01, 9.519714e-01, 1.145508e+00, 1.145508e+00
1.496988e-01, -1.665883e+00, -1.665883e+00, -2.435562e-01, -2.435562e-01, 9.519714e-01, 9.519714e-01, 1.184859e+00, 1.184859e+00
1.552432e-01, -1.700552e+00, -1.700552e+00, -2.484663e-01, -2.484663e-01, 9.519715e-01, 9.519715e-01, 1.224439e+00, 1.224439e+00
1.607876e-01, -1.735751e+00, -1.735751e+00, -2.530597e-01, -2.530597e-01, 9.519715e-01, 9.519715e-01, 1.264231e+00, 1.264231e+00
1.663320e-01, -1.771443e+00, -1.771443e+00, -2.573584e-01, -2.573584e-01, 9.519715e-01, 9.519715e-01, 1.304221e+00, 1.304221e+00
1.718764e-01, -1.807594e+00, -1.807594e+00, -2.613831e-01, -2.613831e-01, 9.519716e-01, 9.519716e-01, 1.344397e+00, 1.344397e+00
1.774208e-01, -1.844173e+00, -1.844173e+00, -2.651532e-01, -2.651532e-01, 9.519716e-01, 9.519716e-01, 1.384746e+00, 1.384746e+00
1.829652e-01, -1.881152e+00, -1.881152e+00, -2.686867e-01, -2.686867e-01, 9.519716e-01, 9.519716e-01, 1.425259e+00, 1.425259e+00
1.885096e-01, -1.918503e+00, -1.918503e+00, -2.720004e-01, -2.720004e-01, 9.519717e-01, 9.519717e-01, 1.465923e+00, 1.465923e+00
1.940540e-01, -1.956202e+00, -1.956202e+00, -2.751101e-01, -2.751101e-01, 9.519717e-01, 9.519717e-01, 1.506732e+00, 1.506732e+00
1.995984e-01, -1.994225e+00, -1.994225e+00, -2.780303e-01, -2.780303e-01, 9.519717e-01, 9.519717e-01, 1.547675e+00, 1.547675e+00
2.051428e-01, -2.032552e+00, -2.032552e+00, -2.807745e-01, -2.807745e-01, 9.519718e-01, 9.519718e-01, 1.588746e+00, 1.588746e+00
2.106872e-01, -2.071162e+00, -2.071162e+00, -2.833550e-01, -2.833550e-01, 9.519718e-01, 9.519718e-01, 1.629937e+00, 1.629937e+00
2.162316e-01, -2.110038e+00, -2.110038e+00, -2.857835e-01, -2.857835e-01, 9.519718e-01, 9.519718e-01, 1.671241e+00, 1.671241e+00
2.217760e-01, -2.149162e+00, -2.149162e+00, -2.880705e-01, -2.880705e-01, 9.519719e-01, 9.519719e-01, 1.712652e+00, 1.712652e+00
2.273204e-01, -2.188519e+00, -2.188519e+00, -2.902258e-01, -2.902258e-01, 9.519719e-01, 9.519719e-01, 1.754164e+00, 1.754164e+00
2.328648e-01, -2.228094e+00, -2.228094e+00, -2.922587e-01, -2.922587e-01, 9.519720e-01, 9.519720e-01, 1.795772e+00, 1.795772e+00
2.384092e-01, -2.267874e+00, -2.267874e+00, -2.941774e-01, -2.941774e-01, 9.519720e-01, 9.519720e-01, 1.837471e+00, 1.837471e+00
2.439536e-01, -2.307847e+00, -2.307847e+00, -2.959897e-01, -2.959897e-01, 9.519720e-01, 9.519720e-01, 1.879256e+00, 1.879256e+00
2.494980e-01, -2.348001e+00, -2.348001e+00, -2.977027e-01, -2.977027e-01, 9.519721e-01, 9.519721e-01, 1.921123e+00, 1.921123e+00
2.550424e-01, -2.388325e+00, -2.388325e+00, -2.993230e-01, -2.993230e-01, 9.519721e-01, 9.519721e-01, 1.963068e+00, 1.963068e+00
2.605868e-01, -2.428810e+00, -2.428810e+00, -3.008569e-01, -3.008569e-01, 9.519722e-01, 9.519722e-01, 2.005086e+00, 2.005086e+00
2.661312e-01, -2.469446e+00, -2.469446e+00, -3.023098e-01, -3.023098e-01, 9.519722e-01, 9.519722e-01, 2.047175e+00, 2.047175e+00
2.716756e-01, -2.510224e+00, -2.510224e+00, -3.036870e-01, -3.036870e-01, 9.519722e-01, 9.519722e-01, 2.089331e+00, 2.089331e+00
2.772200e-01, -2.551138e+00, -2.551138e+00, -3.049934e-01, -3.049934e-01, 9.519723e-01, 9.519723e-01, 2.131550e+00, 2.131550e+00
